time_wall,time_perf,rel_time,VEHICLE_SPEED,VEHICLE_SPEED_age_ms,BRAKE_ACTIVE,BRAKE_ACTIVE_age_ms,STEER_ANGLE,STEER_ANGLE_age_ms,WHEEL_SPEED_FL,WHEEL_SPEED_FL_age_ms,WHEEL_SPEED_FR,WHEEL_SPEED_FR_age_ms,WHEEL_SPEED_RL,WHEEL_SPEED_RL_age_ms,WHEEL_SPEED_RR,WHEEL_SPEED_RR_age_ms
1778594397.200966,1866960.892671,14.707434,1.68,147.815,1,149.049,475.40000000000003,149.310,0.0,148.284,0.0,148.284,0.0,148.284,0.0,148.284
1778594397.339984,1866961.031691,14.846454,1.69,91.344,1,93.119,475.40000000000003,93.449,0.0,92.732,0.0,92.732,0.0,92.732,0.0,92.732
1778594397.401877,1866961.093584,14.908347,1.69,153.237,1,155.012,475.40000000000003,155.342,0.0,154.625,0.0,154.625,0.0,154.625,0.0,154.625
1778594397.527161,1866961.218867,15.033630,1.73,91.590,1,93.268,475.40000000000003,93.006,0.0,92.658,0.0,92.658,0.0,92.658,0.0,92.658
1778594397.588861,1866961.280567,15.095330,1.73,153.290,1,154.968,475.40000000000003,154.706,0.0,154.358,0.0,154.358,0.0,154.358,0.0,154.358
1778594397.698696,1866961.390402,15.205165,1.73,263.125,1,89.015,475.40000000000003,89.232,0.0,88.624,0.0,88.624,0.0,88.624,0.0,88.624
1778594397.760483,1866961.452188,15.266951,1.73,324.911,1,150.801,475.40000000000003,151.018,0.0,150.410,0.0,150.410,0.0,150.410,0.0,150.410
1778594397.810826,1866961.502534,15.317297,1.73,375.257,1,201.147,475.40000000000003,201.365,0.0,200.756,0.0,200.756,0.0,200.756,0.0,200.756
1778594397.900998,1866961.592704,15.407467,1.57,89.120,1,89.821,475.40000000000003,90.038,0.0,89.291,0.0,89.291,0.0,89.291,0.0,89.291
1778594397.962912,1866961.654617,15.469380,1.57,151.033,1,151.734,475.40000000000003,151.951,0.0,151.204,0.0,151.204,0.0,151.204,0.0,151.204
1778594398.086806,1866961.778512,15.593275,1.32,85.608,1,86.346,475.40000000000003,86.582,0.0,85.948,0.0,85.948,0.0,85.948,0.0,85.948
1778594398.149825,1866961.841531,15.656294,1.32,148.627,1,149.365,475.40000000000003,149.601,0.0,148.967,0.0,148.967,0.0,148.967,0.0,148.967
1778594398.287154,1866961.978860,15.793623,1.1400000000000001,96.010,1,96.544,475.40000000000003,96.831,0.0,96.941,0.0,96.941,0.0,96.941,0.0,96.941
1778594398.350992,1866962.042697,15.857460,1.1400000000000001,159.848,1,160.382,475.40000000000003,160.669,0.0,160.779,0.0,160.779,0.0,160.779,0.0,160.779
1778594398.476155,1866962.167860,15.982623,0.0,94.922,1,95.827,475.3,96.064,0.0,95.455,0.0,95.455,0.0,95.455,0.0,95.455
1778594398.537693,1866962.229398,16.044162,0.0,156.461,1,157.366,475.3,157.603,0.0,156.994,0.0,156.994,0.0,156.994,0.0,156.994
1778594398.647148,1866962.338853,16.153616,0.0,86.354,1,87.191,475.3,87.461,0.0,87.556,0.0,87.556,0.0,87.556,0.0,87.556
1778594398.708574,1866962.400280,16.215043,0.0,147.781,1,148.618,475.3,148.888,0.0,148.983,0.0,148.983,0.0,148.983,0.0,148.983
1778594398.850094,1866962.541786,16.356549,0.0,91.762,1,93.125,475.3,93.300,0.0,93.407,0.0,93.407,0.0,93.407,0.0,93.407
1778594398.911025,1866962.602730,16.417493,0.0,152.706,1,154.069,475.3,154.244,0.0,154.351,0.0,154.351,0.0,154.351,0.0,154.351
1778594399.036721,1866962.728427,16.543190,0.0,91.773,1,93.402,475.3,92.971,0.0,93.065,0.0,93.065,0.0,93.065,0.0,93.065
1778594399.098728,1866962.790433,16.605197,0.0,153.779,1,155.408,475.3,154.977,0.0,155.071,0.0,155.071,0.0,155.071,0.0,155.071
1778594399.206494,1866962.898200,16.712964,0.0,261.546,1,85.288,475.3,85.531,0.0,85.627,0.0,85.627,0.0,85.627,0.0,85.627
1778594399.267817,1866962.959522,16.774285,0.0,322.868,1,146.610,475.3,146.853,0.0,146.949,0.0,146.949,0.0,146.949,0.0,146.949
1778594399.317970,1866963.009678,16.824441,0.0,0.623,1,0.997,475.3,1.184,0.0,1.297,0.0,1.297,0.0,1.297,0.0,1.297
1778594399.408482,1866963.100187,16.914950,0.0,91.132,1,91.506,475.3,91.693,0.0,91.806,0.0,91.806,0.0,91.806,0.0,91.806
1778594399.471602,1866963.163309,16.978072,0.0,154.254,1,154.627,475.3,154.814,0.0,154.928,0.0,154.928,0.0,154.928,0.0,154.928
1778594399.596793,1866963.288498,17.103262,0.0,97.658,1,98.375,475.3,97.939,0.0,98.032,0.0,98.032,0.0,98.032,0.0,98.032
1778594399.659830,1866963.351536,17.166299,0.0,160.695,1,161.412,475.3,160.976,0.0,161.069,0.0,161.069,0.0,161.069,0.0,161.069
1778594399.782444,1866963.474149,17.288912,0.0,94.767,1,96.037,475.3,95.446,0.0,95.540,0.0,95.540,0.0,95.540,0.0,95.540
1778594399.844042,1866963.535748,17.350511,0.0,156.365,1,157.636,475.3,157.044,0.0,157.138,0.0,157.138,0.0,157.138,0.0,157.138
1778594399.968288,1866963.659994,17.474757,0.0,97.711,1,98.910,475.3,98.564,0.0,98.217,0.0,98.217,0.0,98.217,0.0,98.217
1778594400.030099,1866963.721805,17.536568,0.0,159.521,1,160.721,475.3,160.375,0.0,160.028,0.0,160.028,0.0,160.028,0.0,160.028
1778594400.153964,1866963.845668,17.660431,0.0,97.222,1,98.335,475.3,98.536,0.0,98.059,0.0,98.059,0.0,98.059,0.0,98.059
1778594400.215070,1866963.906775,17.721539,0.0,158.329,1,159.442,475.3,159.644,0.0,159.167,0.0,159.167,0.0,159.167,0.0,159.167
1778594400.339670,1866964.031376,17.846140,0.0,282.930,1,97.804,475.3,98.112,0.0,97.487,0.0,97.487,0.0,97.487,0.0,97.487
1778594400.401972,1866964.093678,17.908441,0.0,345.231,1,160.105,475.3,160.414,0.0,159.788,0.0,159.788,0.0,159.788,0.0,159.788
1778594400.511229,1866964.202935,18.017698,0.0,454.488,1,91.128,475.3,91.309,0.0,91.422,0.0,91.422,0.0,91.422,0.0,91.422
1778594400.573059,1866964.264765,18.079528,0.0,516.318,1,152.958,475.3,153.139,0.0,153.252,0.0,153.252,0.0,153.252,0.0,153.252
1778594400.696720,1866964.388426,18.203189,0.0,89.851,1,90.298,475.3,90.555,0.0,90.670,0.0,90.670,0.0,90.670,0.0,90.670
1778594400.758362,1866964.450067,18.264831,0.0,151.492,1,151.939,475.3,152.196,0.0,152.311,0.0,152.311,0.0,152.311,0.0,152.311
1778594400.898869,1866964.590575,18.405338,0.0,94.581,1,95.530,475.3,95.754,0.0,94.900,0.0,94.900,0.0,94.900,0.0,94.900
1778594400.960804,1866964.652509,18.467272,0.0,156.515,1,157.464,475.3,157.688,0.0,156.834,0.0,156.834,0.0,156.834,0.0,156.834
1778594401.086337,1866964.778043,18.592806,0.0,93.092,1,93.876,475.3,94.073,0.0,94.209,0.0,94.209,0.0,94.209,0.0,94.209
1778594401.148597,1866964.840302,18.655066,0.0,155.352,1,156.136,475.3,156.332,0.0,156.469,0.0,156.469,0.0,156.469,0.0,156.469
1778594401.272575,1866964.964281,18.779045,0.0,91.704,1,92.957,475.3,93.169,0.0,92.530,0.0,92.530,0.0,92.530,0.0,92.530
1778594401.334753,1866965.026458,18.841221,0.0,153.880,1,155.133,475.3,155.346,0.0,154.706,0.0,154.706,0.0,154.706,0.0,154.706
1778594401.459141,1866965.150847,18.965610,0.0,95.487,1,96.317,475.3,96.565,0.0,96.661,0.0,96.661,0.0,96.661,0.0,96.661
1778594401.521115,1866965.212822,19.027585,0.0,157.462,1,158.291,475.3,158.540,0.0,158.636,0.0,158.636,0.0,158.636,0.0,158.636
1778594401.632330,1866965.324036,19.138799,0.0,268.676,1,93.686,475.3,93.864,0.0,93.983,0.0,93.983,0.0,93.983,0.0,93.983
1778594401.694313,1866965.386016,19.200780,0.0,330.656,1,155.666,475.3,155.845,0.0,155.963,0.0,155.963,0.0,155.963,0.0,155.963
1778594401.818289,1866965.509992,19.324755,0.0,86.459,1,86.819,475.3,86.102,0.0,85.968,0.0,85.968,0.0,85.968,0.0,85.968
1778594401.881413,1866965.573116,19.387879,0.0,149.583,1,149.942,475.3,149.226,0.0,149.092,0.0,149.092,0.0,149.092,0.0,149.092
1778594402.006483,1866965.698186,19.512950,0.0,90.795,0,91.083,475.3,91.313,0.0,90.675,0.0,90.675,0.0,90.675,0.0,90.675
1778594402.069130,1866965.760831,19.575594,0.0,153.439,0,153.728,475.3,153.957,0.0,153.319,0.0,153.319,0.0,153.319,0.0,153.319
1778594402.192901,1866965.884603,19.699367,0.0,94.796,0,95.640,475.3,96.072,0.0,95.291,0.0,95.291,0.0,95.291,0.0,95.291
1778594402.256303,1866965.948006,19.762769,0.0,158.198,0,159.043,475.3,159.474,0.0,158.693,0.0,158.693,0.0,158.693,0.0,158.693
1778594402.380579,1866966.072285,19.887048,0.0,83.864,0,84.505,475.3,84.845,0.0,84.943,0.0,84.943,0.0,84.943,0.0,84.943
1778594402.442923,1866966.134626,19.949389,0.0,146.205,0,146.846,475.3,147.186,0.0,147.284,0.0,147.284,0.0,147.284,0.0,147.284
1778594402.569086,1866966.260788,20.075551,2.0,85.240,0,86.457,475.3,86.817,0.0,86.086,0.0,86.086,0.0,86.086,0.0,86.086
1778594402.631444,1866966.323145,20.137909,2.0,147.597,0,148.814,475.3,149.174,0.0,148.443,0.0,148.443,0.0,148.443,0.0,148.443
1778594402.755498,1866966.447204,20.261968,2.35,93.805,0,94.877,475.3,95.058,0.0,95.170,2.3000000000000003,95.170,0.0,95.170,2.02,95.170
1778594402.816916,1866966.508621,20.323384,2.35,155.222,0,156.294,475.3,156.475,0.0,156.587,2.3000000000000003,156.587,0.0,156.587,2.02,156.587
1778594402.925861,1866966.617567,20.432330,2.35,264.168,0,85.675,475.20000000000005,85.935,2.1,86.033,2.69,86.033,0.0,86.033,2.34,86.033
1778594402.987759,1866966.679465,20.494228,2.35,326.066,0,147.573,475.20000000000005,147.833,2.1,147.931,2.69,147.931,0.0,147.931,2.34,147.931
1778594403.112242,1866966.803947,20.618711,2.86,85.922,0,86.146,475.1,86.332,2.2800000000000002,86.439,3.0100000000000002,86.439,0.0,86.439,2.61,86.439
1778594403.175551,1866966.867256,20.682020,2.86,149.231,0,149.455,475.1,149.641,2.2800000000000002,149.748,3.0100000000000002,149.748,0.0,149.748,2.61,149.748
1778594403.315904,1866967.007610,20.822373,3.12,92.421,0,93.240,475.1,93.536,2.5300000000000002,92.562,3.3000000000000003,92.562,2.0,92.562,2.91,92.562
1778594403.377431,1866967.069136,20.883900,3.12,153.948,0,154.766,475.1,155.062,2.5300000000000002,154.088,3.3000000000000003,154.088,2.0,154.088,2.91,154.088
1778594403.502795,1866967.194501,21.009265,3.4,90.449,0,91.026,475.1,91.295,2.8000000000000003,91.398,3.5500000000000003,91.398,2.12,91.398,3.11,91.398
1778594403.565477,1866967.257183,21.071946,3.4,153.131,0,153.708,475.1,153.977,2.8000000000000003,154.080,3.5500000000000003,154.080,2.12,154.080,3.11,154.080
1778594403.689125,1866967.380830,21.195594,3.5700000000000003,94.711,1,95.595,475.1,95.811,2.92,95.319,3.8000000000000003,95.319,2.35,95.319,3.33,95.319
1778594403.751877,1866967.443583,21.258346,3.5700000000000003,157.464,1,158.347,475.1,158.564,2.92,158.071,3.8000000000000003,158.071,2.35,158.071,3.33,158.071
1778594403.876085,1866967.567791,21.382555,3.86,84.455,1,85.761,475.0,85.978,3.13,85.412,4.01,85.412,2.39,85.412,3.54,85.412
1778594403.937706,1866967.629413,21.444176,3.86,146.076,1,147.383,475.0,147.599,3.13,147.034,4.01,147.034,2.39,147.034,3.54,147.034
1778594404.077461,1866967.769166,21.583929,4.0200000000000005,95.623,1,96.721,474.90000000000003,96.934,3.29,96.374,4.18,96.374,2.57,96.374,3.73,96.374
1778594404.139772,1866967.831478,21.646241,4.0200000000000005,157.934,1,159.033,474.90000000000003,159.245,3.29,158.685,4.18,158.685,2.57,158.685,3.73,158.685
1778594404.248692,1866967.940398,21.755161,4.2700000000000005,87.821,1,89.053,474.90000000000003,89.302,3.47,89.408,4.53,89.408,2.66,89.408,3.93,89.408
1778594404.310775,1866968.002480,21.817243,4.2700000000000005,149.903,1,151.135,474.90000000000003,151.384,3.47,151.489,4.53,151.489,2.66,151.489,3.93,151.489
1778594404.435721,1866968.127426,21.942190,4.2700000000000005,274.849,1,94.782,474.8,94.935,3.63,95.063,4.62,95.063,2.84,95.063,4.04,95.063
1778594404.499846,1866968.191551,22.006315,4.2700000000000005,338.974,1,158.907,474.8,159.060,3.63,159.188,4.62,159.188,2.84,159.188,4.04,159.188
1778594404.625807,1866968.317513,22.132276,4.55,99.293,1,99.759,474.5,100.005,3.7600000000000002,100.116,4.82,100.116,2.92,100.116,4.2,100.116
1778594404.687513,1866968.379219,22.193982,4.55,160.999,1,161.465,474.5,161.711,3.7600000000000002,161.822,4.82,161.822,2.92,161.822,4.2,161.822
1778594404.810923,1866968.502628,22.317391,4.61,86.598,1,87.493,474.3,87.695,3.85,86.978,5.0600000000000005,86.978,3.0300000000000002,86.978,4.42,86.978
1778594404.873890,1866968.565595,22.380358,4.61,149.564,1,150.460,474.3,150.662,3.85,149.945,5.0600000000000005,149.945,3.0300000000000002,149.945,4.42,149.945
1778594404.998661,1866968.690367,22.505130,4.76,91.903,1,92.652,473.3,92.855,3.92,92.961,5.16,92.961,3.09,92.961,4.44,92.961
1778594405.060726,1866968.752431,22.567195,4.76,153.967,1,154.716,473.3,154.919,3.92,155.025,5.16,155.025,3.09,155.025,4.44,155.025
1778594405.185075,1866968.876781,22.691545,4.93,97.467,1,98.485,461.0,98.708,3.98,97.871,5.1000000000000005,97.871,3.08,97.871,4.47,97.871
1778594405.246647,1866968.938353,22.753116,4.93,159.038,1,160.056,461.0,160.279,3.98,159.442,5.1000000000000005,159.442,3.08,159.442,4.47,159.442
1778594405.354347,1866969.046053,22.860817,4.66,84.070,1,85.548,435.3,85.268,3.85,84.916,4.89,84.916,3.11,84.916,4.36,84.916
1778594405.416031,1866969.107737,22.922500,4.66,145.754,1,147.231,435.3,146.952,3.85,146.600,4.89,146.600,3.11,146.600,4.36,146.600
1778594405.541554,1866969.233260,23.048023,4.66,271.277,1,97.066,399.70000000000005,97.302,3.48,96.692,4.47,96.692,2.94,96.692,4.05,96.692
1778594405.603408,1866969.295114,23.109877,4.66,333.131,1,158.920,399.70000000000005,159.156,3.48,158.546,4.47,158.546,2.94,158.546,4.05,158.546
1778594405.727445,1866969.419151,23.233914,3.71,90.319,1,90.665,360.0,90.905,3.14,91.037,3.89,91.037,2.7600000000000002,91.037,3.64,91.037
1778594405.788518,1866969.480224,23.294988,3.71,151.392,1,151.739,360.0,151.979,3.14,152.110,3.89,152.110,2.7600000000000002,152.110,3.64,152.110
1778594405.912044,1866969.603749,23.418513,3.3000000000000003,88.283,1,89.075,305.8,88.533,2.73,88.654,3.42,88.654,2.46,88.654,3.14,88.654
1778594405.973940,1866969.665646,23.480409,3.3000000000000003,150.179,1,150.971,305.8,150.429,2.73,150.550,3.42,150.550,2.46,150.550,3.14,150.550
1778594406.099680,1866969.791386,23.606149,2.75,93.076,1,94.077,268.3,94.345,2.43,94.449,2.85,94.449,2.29,94.449,2.73,94.449
1778594406.161797,1866969.853502,23.668266,2.75,155.192,1,156.193,268.3,156.462,2.43,156.565,2.85,156.565,2.29,156.565,2.73,156.565
1778594406.301264,1866969.992968,23.807731,2.31,97.475,1,98.743,241.3,99.047,2.11,99.131,2.48,99.131,0.0,99.131,2.44,99.131
1778594406.363611,1866970.055314,23.870077,2.31,159.821,1,161.090,241.3,161.394,2.11,161.478,2.48,161.478,0.0,161.478,2.44,161.478
1778594406.472607,1866970.164313,23.979076,1.72,86.506,1,87.383,204.20000000000002,87.685,0.0,87.783,0.0,87.783,0.0,87.783,0.0,87.783
1778594406.534903,1866970.226609,24.041372,1.72,148.802,1,149.679,204.20000000000002,149.981,0.0,150.079,0.0,150.079,0.0,150.079,0.0,150.079
1778594406.644408,1866970.336113,24.150877,1.72,258.307,1,88.606,168.10000000000002,88.855,0.0,88.953,0.0,88.953,0.0,88.953,0.0,88.953
1778594406.707028,1866970.398733,24.213497,1.72,320.927,1,151.227,168.10000000000002,151.475,0.0,151.573,0.0,151.573,0.0,151.573,0.0,151.573
1778594406.832002,1866970.523706,24.338470,0.0,89.014,1,89.672,137.20000000000002,89.938,0.0,89.325,0.0,89.325,0.0,89.325,0.0,89.325
1778594406.894023,1866970.585729,24.400492,0.0,151.036,1,151.695,137.20000000000002,151.961,0.0,151.347,0.0,151.347,0.0,151.347,0.0,151.347
1778594407.019809,1866970.711515,24.526278,0.0,92.927,1,94.058,102.30000000000001,94.353,0.0,94.449,0.0,94.449,0.0,94.449,0.0,94.449
1778594407.082685,1866970.774388,24.589152,0.0,155.800,1,156.931,102.30000000000001,157.226,0.0,157.323,0.0,157.323,0.0,157.323,0.0,157.323
1778594407.207375,1866970.899078,24.713841,0.0,87.493,1,89.050,68.2,88.634,0.0,88.333,0.0,88.333,0.0,88.333,0.0,88.333
1778594407.270425,1866970.962126,24.776890,0.0,150.541,1,152.098,68.2,151.682,0.0,151.382,0.0,151.382,0.0,151.382,0.0,151.382
1778594407.395822,1866971.087529,24.902292,0.0,88.788,1,89.783,18.2,90.075,0.0,90.171,0.0,90.171,0.0,90.171,0.0,90.171
1778594407.459021,1866971.150724,24.965487,0.0,151.983,1,152.978,18.2,153.271,0.0,153.366,0.0,153.366,0.0,153.366,0.0,153.366
1778594407.585248,1866971.276952,25.091715,0.0,90.852,1,92.430,-23.6,93.259,0.0,91.577,0.0,91.577,0.0,91.577,0.0,91.577
1778594407.647618,1866971.339323,25.154087,0.0,153.223,1,154.801,-23.6,155.630,0.0,153.948,0.0,153.948,0.0,153.948,0.0,153.948
1778594407.773710,1866971.465417,25.280180,0.0,279.317,1,92.844,-20.400000000000002,93.120,0.0,92.429,0.0,92.429,0.0,92.429,0.0,92.429
1778594407.835685,1866971.527391,25.342154,0.0,341.291,1,154.817,-20.400000000000002,155.094,0.0,154.402,0.0,154.402,0.0,154.402,0.0,154.402
1778594407.944369,1866971.636074,25.450837,0.0,449.974,1,90.319,3.0,90.465,0.0,90.588,0.0,90.588,0.0,90.588,0.0,90.588
1778594408.005634,1866971.697337,25.512100,0.0,511.237,1,151.583,3.0,151.728,0.0,151.851,0.0,151.851,0.0,151.851,0.0,151.851
1778594408.144878,1866971.836583,25.651346,0.0,97.459,1,98.354,3.1,98.564,0.0,98.065,0.0,98.065,0.0,98.065,0.0,98.065
1778594408.207851,1866971.899557,25.714320,0.0,160.433,1,161.328,3.1,161.538,0.0,161.039,0.0,161.039,0.0,161.039,0.0,161.039
1778594408.332118,1866972.023824,25.838587,0.0,98.211,1,99.286,3.1,99.025,0.0,98.643,0.0,98.643,0.0,98.643,0.0,98.643
1778594408.394704,1866972.086410,25.901173,0.0,160.798,1,161.872,3.1,161.611,0.0,161.230,0.0,161.230,0.0,161.230,0.0,161.230
1778594408.502813,1866972.194519,26.009283,0.0,86.545,1,87.605,3.1,87.839,0.0,87.308,0.0,87.308,0.0,87.308,0.0,87.308
1778594408.564680,1866972.256386,26.071149,0.0,148.412,1,149.472,3.1,149.706,0.0,149.175,0.0,149.175,0.0,149.175,0.0,149.175
1778594408.704607,1866972.396313,26.211077,0.0,95.649,1,97.250,3.1,97.518,0.0,96.801,0.0,96.801,0.0,96.801,0.0,96.801
1778594408.766824,1866972.458529,26.273292,0.0,157.864,1,159.466,3.1,159.734,0.0,159.016,0.0,159.016,0.0,159.016,0.0,159.016
1778594408.890343,1866972.582049,26.396812,0.0,94.071,1,95.764,3.1,95.453,0.0,94.987,0.0,94.987,0.0,94.987,0.0,94.987
1778594408.952863,1866972.644569,26.459332,0.0,156.590,1,158.284,3.1,157.973,0.0,157.506,0.0,157.506,0.0,157.506,0.0,157.506
1778594409.061578,1866972.753284,26.568047,0.0,265.305,1,90.532,3.1,90.782,0.0,90.108,0.0,90.108,0.0,90.108,0.0,90.108
1778594409.123934,1866972.815639,26.630402,0.0,327.661,1,152.888,3.1,153.138,0.0,152.463,0.0,152.463,0.0,152.463,0.0,152.463
1778594409.250325,1866972.942031,26.756795,0.0,98.536,1,98.822,3.1,99.059,0.0,98.194,0.0,98.194,0.0,98.194,0.0,98.194
1778594409.312551,1866973.004256,26.819019,0.0,160.761,1,161.047,3.1,161.284,0.0,160.418,0.0,160.418,0.0,160.418,0.0,160.418
1778594409.437723,1866973.129428,26.944191,0.0,96.623,1,97.447,3.1,97.665,0.0,97.086,0.0,97.086,0.0,97.086,0.0,97.086
1778594409.498576,1866973.190281,27.005044,0.0,157.475,1,158.299,3.1,158.517,0.0,157.939,0.0,157.939,0.0,157.939,0.0,157.939
1778594409.622878,1866973.314584,27.129347,0.0,87.955,1,88.764,3.1,89.000,0.0,89.123,0.0,89.123,0.0,89.123,0.0,89.123
1778594409.685751,1866973.377457,27.192220,0.0,150.829,1,151.637,3.1,151.873,0.0,151.996,0.0,151.996,0.0,151.996,0.0,151.996
1778594409.812171,1866973.503876,27.318639,0.0,89.865,1,90.962,3.1,91.178,0.0,90.568,0.0,90.568,0.0,90.568,0.0,90.568
1778594409.873385,1866973.565091,27.379854,0.0,151.080,1,152.177,3.1,152.393,0.0,151.783,0.0,151.783,0.0,151.783,0.0,151.783
1778594409.997614,1866973.689319,27.504083,0.0,90.693,1,91.889,3.1,92.063,0.0,92.158,0.0,92.158,0.0,92.158,0.0,92.158
1778594410.059819,1866973.751526,27.566289,0.0,152.899,1,154.095,3.1,154.269,0.0,154.364,0.0,154.364,0.0,154.364,0.0,154.364
1778594410.184400,1866973.876105,27.690869,0.0,277.479,1,98.601,3.1,98.869,0.0,97.946,0.0,97.946,0.0,97.946,0.0,97.946
1778594410.247015,1866973.938721,27.753484,0.0,340.095,1,161.217,3.1,161.485,0.0,160.561,0.0,160.561,0.0,160.561,0.0,160.561
1778594410.356143,1866974.047849,27.862612,0.0,89.595,1,89.431,3.1,89.680,0.0,88.578,0.0,88.578,0.0,88.578,0.0,88.578
1778594410.419040,1866974.110745,27.925509,0.0,152.492,1,152.328,3.1,152.576,0.0,151.474,0.0,151.474,0.0,151.474,0.0,151.474
1778594410.560131,1866974.251837,28.066600,0.0,95.222,1,96.372,3.1,95.707,0.0,95.431,0.0,95.431,0.0,95.431,0.0,95.431
1778594410.623235,1866974.314941,28.129704,0.0,158.326,1,159.476,3.1,158.811,0.0,158.534,0.0,158.534,0.0,158.534,0.0,158.534
1778594410.747232,1866974.438939,28.253702,0.0,95.058,1,95.745,3.1,95.994,0.0,96.090,0.0,96.090,0.0,96.090,0.0,96.090
1778594410.810517,1866974.502222,28.316985,0.0,158.341,1,159.029,3.1,159.277,0.0,159.373,0.0,159.373,0.0,159.373,0.0,159.373
1778594410.935194,1866974.626900,28.441663,0.0,92.976,1,94.156,3.1,94.387,0.0,93.752,0.0,93.752,0.0,93.752,0.0,93.752
1778594410.998824,1866974.690529,28.505293,0.0,156.606,1,157.785,3.1,158.016,0.0,157.381,0.0,157.381,0.0,157.381,0.0,157.381
1778594411.122154,1866974.813861,28.628624,0.0,84.192,1,85.274,3.1,85.424,0.0,85.548,0.0,85.548,0.0,85.548,0.0,85.548
1778594411.184931,1866974.876637,28.691400,0.0,146.967,1,148.050,3.1,148.200,0.0,148.324,0.0,148.324,0.0,148.324,0.0,148.324
1778594411.324572,1866975.016278,28.831041,0.0,98.381,1,99.755,3.1,99.232,0.0,99.351,0.0,99.351,0.0,99.351,0.0,99.351
1778594411.386209,1866975.077915,28.892678,0.0,160.018,1,161.392,3.1,160.869,0.0,160.989,0.0,160.989,0.0,160.989,0.0,160.989
1778594411.496573,1866975.188279,29.003042,0.0,89.613,1,90.837,3.1,91.047,0.0,91.182,0.0,91.182,0.0,91.182,0.0,91.182
1778594411.558777,1866975.250482,29.065246,0.0,151.816,1,153.040,3.1,153.250,0.0,153.386,0.0,153.386,0.0,153.386,0.0,153.386
1778594411.682713,1866975.374419,29.189182,0.0,275.752,1,91.017,3.1,91.191,0.0,90.514,0.0,90.514,0.0,90.514,0.0,90.514
1778594411.743830,1866975.435536,29.250299,0.0,336.869,1,152.134,3.1,152.308,0.0,151.631,0.0,151.631,0.0,151.631,0.0,151.631
